# LAMMPS data file written by OVITO
4000 atoms
1 atom types
-16.1557179 24.2335758 xlo xhi
-16.1557179 24.2335758 ylo yhi
-16.1557179 24.2335758 zlo zhi

Atoms # atomic

1 1 -16.1557179 -16.1557179 -16.1557179
2 1 -16.1557179 -14.1362534 -14.1362534
3 1 -14.1362534 -16.1557179 -14.1362534
4 1 -14.1362534 -14.1362534 -16.1557179
5 1 -16.1557179 -16.1557179 -12.1167889
6 1 -16.1557179 -14.1362534 -10.0973244
7 1 -14.1362534 -16.1557179 -10.0973244
8 1 -14.1362534 -14.1362534 -12.1167889
9 1 -16.1557179 -16.1557179 -8.0778589
10 1 -16.1557179 -14.1362534 -6.0583944
11 1 -14.1362534 -16.1557179 -6.0583944
12 1 -14.1362534 -14.1362534 -8.0778589
13 1 -16.1557179 -16.1557179 -4.0389295
14 1 -16.1557179 -14.1362534 -2.0194647
15 1 -14.1362534 -16.1557179 -2.0194647
16 1 -14.1362534 -14.1362534 -4.0389295
17 1 -16.1557179 -16.1557179 0.0
18 1 -16.1557179 -14.1362534 2.0194647
19 1 -14.1362534 -16.1557179 2.0194647
20 1 -14.1362534 -14.1362534 0.0
21 1 -16.1557179 -16.1557179 4.0389295
22 1 -16.1557179 -14.1362534 6.0583944
23 1 -14.1362534 -16.1557179 6.0583944
24 1 -14.1362534 -14.1362534 4.0389295
25 1 -16.1557179 -16.1557179 8.0778589
26 1 -16.1557179 -14.1362534 10.0973234
27 1 -14.1362534 -16.1557179 10.0973234
28 1 -14.1362534 -14.1362534 8.0778589
29 1 -16.1557179 -16.1557179 12.1167889
30 1 -16.1557179 -14.1362534 14.1362534
31 1 -14.1362534 -16.1557179 14.1362534
32 1 -14.1362534 -14.1362534 12.1167889
33 1 -16.1557179 -16.1557179 16.1557179
34 1 -16.1557179 -14.1362534 18.1751823
35 1 -14.1362534 -16.1557179 18.1751823
36 1 -14.1362534 -14.1362534 16.1557179
37 1 -16.1557179 -16.1557179 20.1946468
38 1 -16.1557179 -14.1362534 22.2141113
39 1 -14.1362534 -16.1557179 22.2141113
40 1 -14.1362534 -14.1362534 20.1946468
41 1 -16.1557179 -12.1167889 -16.1557179
42 1 -16.1557179 -10.0973244 -14.1362534
43 1 -14.1362534 -12.1167889 -14.1362534
44 1 -14.1362534 -10.0973244 -16.1557179
45 1 -16.1557179 -12.1167889 -12.1167889
46 1 -16.1557179 -10.0973244 -10.0973244
47 1 -14.1362534 -12.1167889 -10.0973244
48 1 -14.1362534 -10.0973244 -12.1167889
49 1 -16.1557179 -12.1167889 -8.0778589
50 1 -16.1557179 -10.0973244 -6.0583944
51 1 -14.1362534 -12.1167889 -6.0583944
52 1 -14.1362534 -10.0973244 -8.0778589
53 1 -16.1557179 -12.1167889 -4.0389295
54 1 -16.1557179 -10.0973244 -2.0194647
55 1 -14.1362534 -12.1167889 -2.0194647
56 1 -14.1362534 -10.0973244 -4.0389295
57 1 -16.1557179 -12.1167889 0.0
58 1 -16.1557179 -10.0973244 2.0194647
59 1 -14.1362534 -12.1167889 2.0194647
60 1 -14.1362534 -10.0973244 0.0
61 1 -16.1557179 -12.1167889 4.0389295
62 1 -16.1557179 -10.0973244 6.0583944
63 1 -14.1362534 -12.1167889 6.0583944
64 1 -14.1362534 -10.0973244 4.0389295
65 1 -16.1557179 -12.1167889 8.0778589
66 1 -16.1557179 -10.0973244 10.0973234
67 1 -14.1362534 -12.1167889 10.0973234
68 1 -14.1362534 -10.0973244 8.0778589
69 1 -16.1557179 -12.1167889 12.1167889
70 1 -16.1557179 -10.0973244 14.1362534
71 1 -14.1362534 -12.1167889 14.1362534
72 1 -14.1362534 -10.0973244 12.1167889
73 1 -16.1557179 -12.1167889 16.1557179
74 1 -16.1557179 -10.0973244 18.1751823
75 1 -14.1362534 -12.1167889 18.1751823
76 1 -14.1362534 -10.0973244 16.1557179
77 1 -16.1557179 -12.1167889 20.1946468
78 1 -16.1557179 -10.0973244 22.2141113
79 1 -14.1362534 -12.1167889 22.2141113
80 1 -14.1362534 -10.0973244 20.1946468
81 1 -16.1557179 -8.0778589 -16.1557179
82 1 -16.1557179 -6.0583944 -14.1362534
83 1 -14.1362534 -8.0778589 -14.1362534
84 1 -14.1362534 -6.0583944 -16.1557179
85 1 -16.1557179 -8.0778589 -12.1167889
86 1 -16.1557179 -6.0583944 -10.0973244
87 1 -14.1362534 -8.0778589 -10.0973244
88 1 -14.1362534 -6.0583944 -12.1167889
89 1 -16.1557179 -8.0778589 -8.0778589
90 1 -16.1557179 -6.0583944 -6.0583944
91 1 -14.1362534 -8.0778589 -6.0583944
92 1 -14.1362534 -6.0583944 -8.0778589
93 1 -16.1557179 -8.0778589 -4.0389295
94 1 -16.1557179 -6.0583944 -2.0194647
95 1 -14.1362534 -8.0778589 -2.0194647
96 1 -14.1362534 -6.0583944 -4.0389295
97 1 -16.1557179 -8.0778589 0.0
98 1 -16.1557179 -6.0583944 2.0194647
99 1 -14.1362534 -8.0778589 2.0194647
100 1 -14.1362534 -6.0583944 0.0
101 1 -16.1557179 -8.0778589 4.0389295
102 1 -16.1557179 -6.0583944 6.0583944
103 1 -14.1362534 -8.0778589 6.0583944
104 1 -14.1362534 -6.0583944 4.0389295
105 1 -16.1557179 -8.0778589 8.0778589
106 1 -16.1557179 -6.0583944 10.0973234
